Building ID,Node Index,Latitude,Longitude
24514816,2,52.5293261,13.4052956
24514816,3,52.5293453,13.4051828
24514816,4,52.5292348,13.4051424
24514816,5,52.5289412,13.4050355
24514816,6,52.5288436,13.4050002
24514817,0,52.5290790,13.4040890
24514817,1,52.5290232,13.4040704
24514817,2,52.5290344,13.4039794
24514817,3,52.5289955,13.4039662
24514817,4,52.5289904,13.4040094
24514817,5,52.5289848,13.4040577
24514817,6,52.5289749,13.4040544
24514817,7,52.5289122,13.4045772
24514817,8,52.5290113,13.4046107
24514817,9,52.5290790,13.4040890
24514818,0,52.5291711,13.4032954
24514818,1,52.5290752,13.4032623
24514818,2,52.5289884,13.4039635
24514818,3,52.5289955,13.4039662
24514818,4,52.5290344,13.4039794
24514818,5,52.5290872,13.4039971
24514818,6,52.5291711,13.4032954
24514819,0,52.5291650,13.4028937
24514819,1,52.5290611,13.4028975
24514819,2,52.5290752,13.4032623
24514819,3,52.5291759,13.4032541
24514819,4,52.5291650,13.4028937
24514820,0,52.5291582,13.4026574
24514820,1,52.5291548,13.4026517
24514820,2,52.5291512,13.4026521
24514820,3,52.5291491,13.4026235
24514820,4,52.5291621,13.4026224
24514820,5,52.5291890,13.4026493
24514820,6,52.5292729,13.4026241
24514820,7,52.5292669,13.4025574
24514820,8,52.5292635,13.4025224
24514820,9,52.5291075,13.4025682
24514820,10,52.5290396,13.4025745
24514820,11,52.5290453,13.4027366
24514820,12,52.5290511,13.4028987
24514820,13,52.5290611,13.4028975
24514820,14,52.5291625,13.4028770
24514820,15,52.5291581,13.4028103
24514820,16,52.5291561,13.4027828
24514820,17,52.5291609,13.4027820
24514820,18,52.5291641,13.4027727
24514820,19,52.5291582,13.4026574
24514821,0,52.5291529,13.4024576
24514821,1,52.5291366,13.4023613
24514821,2,52.5290338,13.4024050
24514821,3,52.5290368,13.4024928
24514821,4,52.5290396,13.4025745
24514821,5,52.5291075,13.4025682
24514821,6,52.5292635,13.4025224
24514821,7,52.5292669,13.4025574
24514821,8,52.5293039,13.4025468
24514821,9,52.5292963,13.4023758
24514821,10,52.5292430,13.4023911
24514821,11,52.5292468,13.4024277
24514821,12,52.5291529,13.4024576
24514822,0,52.5292770,13.4019090
24514822,1,52.5290475,13.4020447
24514822,2,52.5290458,13.4020374
24514822,3,52.5290316,13.4020462
24514822,4,52.5290180,13.4020814
24514822,5,52.5290192,13.4021164
24514822,6,52.5290237,13.4021159
24514822,7,52.5290247,13.4021452
24514822,8,52.5290272,13.4022168
24514822,9,52.5293114,13.4020655
24514822,10,52.5292770,13.4019090
24514823,0,52.5293851,13.4020642
24514823,1,52.5293307,13.4020891
24514823,2,52.5292973,13.4021026
24514823,3,52.5293089,13.4021797
24514823,4,52.5293790,13.4021508
24514823,5,52.5293851,13.4020642
24514962,0,52.5291440,13.4181285
24514962,1,52.5290733,13.4180527
24514962,2,52.5290157,13.4179910
24514962,3,52.5289871,13.4180638
24514962,4,52.5289980,13.4180764
24514962,5,52.5289904,13.4180924
24514962,6,52.5289562,13.4180563
24514962,7,52.5289189,13.4181389
24514962,8,52.5288731,13.4182089
24514962,9,52.5288202,13.4182639
24514962,10,52.5287620,13.4183019
24514962,11,52.5287007,13.4183217
24514962,12,52.5287056,13.4183810
24514962,13,52.5286939,13.4183866
24514962,14,52.5286905,13.4183671
24514962,15,52.5286375,13.4183760
24514962,16,52.5286768,13.4189186
24514962,17,52.5286838,13.4190153
24514962,18,52.5287176,13.4190086
24514962,19,52.5287976,13.4189967
24514962,20,52.5287929,13.4188722
24514962,21,52.5287852,13.4188653
24514962,22,52.5287807,13.4188028
24514962,23,52.5287864,13.4188020
24514962,24,52.5287697,13.4185439
24514962,25,52.5287621,13.4185466
24514962,26,52.5287596,13.4185124
24514962,27,52.5288348,13.4184758
24514962,28,52.5289063,13.4184184
24514962,29,52.5289711,13.4183422
24514962,30,52.5290267,13.4182505
24514962,31,52.5290291,13.4182413
24514962,32,52.5290494,13.4182635
24514962,33,52.5290464,13.4182711
24514962,34,52.5291539,13.4183877
24514962,35,52.5292243,13.4182126
24514962,36,52.5291440,13.4181285
24514973,0,52.5291448,13.4193123
24514973,1,52.5291573,13.4195075
24514973,2,52.5290185,13.4195315
24514973,3,52.5290061,13.4193362
24514973,4,52.5291448,13.4193123
24515022,0,52.5287667,13.4239671
24515022,1,52.5287531,13.4239513
24515022,2,52.5287683,13.4239160
24515022,3,52.5287819,13.4239318
24515022,4,52.5287913,13.4239100
24515022,5,52.5288705,13.4240020
24515022,6,52.5288673,13.4240095
24515022,7,52.5289061,13.4240546
24515022,8,52.5288781,13.4241182
24515022,9,52.5288773,13.4241201
24515022,10,52.5288734,13.4241291
24515022,11,52.5287558,13.4239925
24515022,12,52.5287667,13.4239671
24531108,0,52.5291441,13.3977396
24531108,1,52.5290269,13.3977422
24531108,2,52.5290317,13.3978884
24531108,3,52.5291103,13.3978708
24531108,4,52.5291127,13.3979104
24531108,5,52.5291456,13.3979047
24531108,6,52.5291449,13.3978029
24531108,7,52.5291441,13.3977396
24531117,0,52.5290269,13.3977422
24531117,1,52.5288809,13.3977454
24531117,2,52.5288582,13.3978024
24531117,3,52.5289077,13.3979860
24531117,4,52.5289887,13.3979748
24531117,5,52.5289863,13.3978941
24531117,6,52.5290317,13.3978884
24531117,7,52.5290269,13.3977422
24531130,0,52.5290145,13.3979781
24531130,1,52.5289889,13.3979812
24531130,2,52.5289887,13.3979748
24531130,3,52.5289077,13.3979860
24531130,4,52.5289159,13.3982080
24531130,5,52.5290242,13.3981985
24531130,6,52.5290145,13.3979781
24531172,0,52.5290636,13.3985182
24531172,1,52.5290867,13.3985174
24531172,2,52.5290920,13.3986519
24531172,3,52.5291641,13.3986447
24531172,4,52.5291608,13.3985259
24531172,5,52.5292316,13.3985169
24531172,6,52.5292405,13.3985292
24531172,7,52.5292492,13.3985273
24531172,8,52.5292504,13.3985536
24531172,9,52.5292643,13.3985531
24531172,10,52.5292683,13.3986344
24531172,11,52.5293483,13.3986267
24531172,12,52.5293363,13.3983968
24531172,13,52.5292276,13.3984121
24531172,14,52.5292248,13.3984123
24531172,15,52.5290622,13.3984325
24531172,16,52.5290636,13.3985182
24531200,0,52.5293571,13.3989359
24531200,1,52.5293644,13.3989347
24531200,2,52.5293483,13.3986267
24531200,3,52.5292683,13.3986344
24531200,4,52.5292180,13.3986396
24531200,5,52.5292283,13.3988461
24531200,6,52.5292424,13.3991273
24531200,7,52.5292525,13.3993219
24531200,8,52.5292623,13.3993212
24531200,9,52.5293840,13.3993099
24531200,10,52.5293677,13.3989986
24531200,11,52.5293605,13.3989998
24531200,12,52.5293571,13.3989359
24531211,0,52.5292283,13.3988461
24531211,1,52.5291954,13.3988852
24531211,2,52.5291422,13.3988880
24531211,3,52.5290920,13.3988909
24531211,4,52.5290898,13.3988132
24531211,5,52.5290869,13.3987240
24531211,6,52.5290940,13.3987231
24531211,7,52.5290920,13.3986519
24531211,8,52.5290345,13.3986576
24531211,9,52.5290371,13.3987201
24531211,10,52.5289841,13.3987250
24531211,11,52.5289806,13.3986629
24531211,12,52.5289337,13.3986675
24531211,13,52.5289382,13.3987828
24531211,14,52.5289317,13.3987824
24531211,15,52.5289445,13.3992505
24531211,16,52.5289512,13.3992509
24531211,17,52.5289547,13.3993492
24531211,18,52.5289959,13.3993454
24531211,19,52.5289952,13.3992807
24531211,20,52.5290495,13.3992772
24531211,21,52.5290512,13.3993404
24531211,22,52.5290631,13.3993395
24531211,23,52.5291118,13.3993348
24531211,24,52.5291101,13.3992612
24531211,25,52.5291028,13.3992617
24531211,26,52.5291002,13.3991740
24531211,27,52.5290977,13.3990985
24531211,28,52.5291490,13.3990950
24531211,29,52.5292011,13.3990911
24531211,30,52.5292285,13.3991273
24531211,31,52.5292424,13.3991273
24531211,32,52.5292283,13.3988461
24531219,0,52.5290701,13.3995555
24531219,1,52.5291724,13.3995460
24531219,2,52.5292485,13.3995403
24531219,3,52.5292465,13.3994570
24531219,4,52.5292435,13.3994481
24531219,5,52.5291891,13.3994531
24531219,6,52.5291748,13.3994305
24531219,7,52.5291601,13.3994550
24531219,8,52.5290902,13.3994588
24531219,9,52.5290858,13.3994692
24531219,10,52.5290666,13.3994697
24531219,11,52.5290701,13.3995555
24531220,0,52.5293470,13.3997637
24531220,1,52.5292657,13.3997708
24531220,2,52.5292637,13.3997106
24531220,3,52.5291779,13.3997181
24531220,4,52.5291724,13.3995460
24531220,5,52.5292485,13.3995403
24531220,6,52.5292579,13.3995396
24531220,7,52.5293838,13.3995300
24531220,8,52.5293954,13.3995292
24531220,9,52.5293966,13.3995522
24531220,10,52.5294071,13.3997593
24531220,11,52.5293959,13.3997601
24531220,12,52.5293470,13.3997637
24531222,0,52.5294201,13.3999917
24531222,1,52.5293534,13.3999954
24531222,2,52.5292448,13.4000051
24531222,3,52.5292459,13.4000988
24531222,4,52.5292702,13.4000970
24531222,5,52.5292693,13.4000720
24531222,6,52.5292997,13.4000689
24531222,7,52.5293097,13.4000472
24531222,8,52.5293094,13.4000399
24531222,9,52.5293186,13.4000389
24531222,10,52.5293244,13.4001897
24531222,11,52.5294312,13.4001805
24531222,12,52.5294201,13.3999917
24531225,0,52.5294526,13.4005299
24531225,1,52.5293446,13.4005381
24531225,2,52.5293503,13.4006561
24531225,3,52.5294600,13.4006504
24531225,4,52.5294526,13.4005299
24531228,0,52.5294840,13.4008233
24531228,1,52.5294800,13.4007862
24531228,2,52.5294731,13.4007409
24531228,3,52.5294648,13.4007011
24531228,4,52.5294621,13.4007016
24531228,5,52.5294600,13.4006504
24531228,6,52.5293503,13.4006561
24531228,7,52.5293437,13.4006566
24531228,8,52.5293457,13.4007326
24531228,9,52.5292854,13.4007385
24531228,10,52.5292941,13.4009849
24531228,11,52.5293168,13.4009809
24531228,12,52.5294814,13.4009518
24531228,13,52.5294793,13.4009379
24531228,14,52.5294866,13.4009362
24531228,15,52.5294876,13.4008883
24531228,16,52.5294840,13.4008233
24531231,0,52.5292251,13.4013223
24531231,1,52.5291830,13.4013561
24531231,2,52.5290663,13.4014506
24531231,3,52.5290648,13.4013986
24531231,4,52.5290888,13.4013957
24531231,5,52.5290907,13.4013931
24531231,6,52.5290912,13.4013902
24531231,7,52.5290897,13.4013315
24531231,8,52.5290860,13.4013214
24531231,9,52.5290796,13.4013225
24531231,10,52.5290781,13.4012467
24531231,11,52.5290766,13.4011840
24531231,12,52.5289979,13.4011885
24531231,13,52.5290135,13.4016811
24531231,14,52.5290258,13.4016933
24531231,15,52.5292513,13.4014902
24531231,16,52.5292251,13.4013223
24531239,0,52.5292006,13.4010873
24531239,1,52.5291166,13.4010912
24531239,2,52.5291169,13.4010995
24531239,3,52.5290991,13.4011006
24531239,4,52.5290971,13.4010174
24531239,5,52.5291035,13.4010113
24531239,6,52.5291022,13.4009742
24531239,7,52.5290951,13.4009701
24531239,8,52.5290925,13.4008927
24531239,9,52.5289910,13.4009037
24531239,10,52.5289944,13.4010458
24531239,11,52.5289979,13.4011885
24531239,12,52.5290766,13.4011840
24531239,13,52.5291091,13.4011821
24531239,14,52.5292024,13.4011766
24531239,15,52.5292016,13.4011279
24531239,16,52.5292006,13.4010873
24531240,0,52.5289953,13.4001704
24531240,1,52.5289841,13.4001716
24531240,2,52.5289985,13.4006746
24531240,3,52.5290854,13.4006613
24531240,4,52.5290730,13.4001628
24531240,5,52.5290321,13.4001669
24531240,6,52.5289953,13.4001704
24531251,0,52.5293227,13.4010663
24531251,1,52.5293874,13.4010551
24531251,2,52.5293935,13.4011268
24531251,3,52.5293588,13.4011589
24531251,4,52.5293808,13.4011997
24531251,5,52.5292949,13.4012675
24531251,6,52.5292908,13.4012475
24531251,7,52.5292556,13.4012752
24531251,8,52.5292583,13.4012962
24531251,9,52.5292251,13.4013223
24531251,10,52.5292513,13.4014902
24531251,11,52.5294319,13.4013441
24531251,12,52.5295016,13.4011449
24531251,13,52.5294878,13.4009509
24531251,14,52.5294814,13.4009518
24531251,15,52.5293168,13.4009809
24531251,16,52.5293227,13.4010663
24531353,0,52.5291870,13.3971358
24531353,1,52.5290465,13.3971505
24531353,2,52.5290473,13.3972279
24531353,3,52.5290477,13.3972459
24531353,4,52.5290940,13.3972439
24531353,5,52.5290950,13.3973202
24531353,6,52.5290876,13.3973350
24531353,7,52.5290747,13.3973146
24531353,8,52.5290507,13.3973173
24531353,9,52.5290536,13.3974649
24531353,10,52.5292278,13.3974622
24531353,11,52.5292530,13.3974071
24531353,12,52.5291870,13.3971358
24531356,0,52.5291222,13.3968695
24531356,1,52.5290105,13.3968937
24531356,2,52.5288816,13.3969219
24531356,3,52.5289002,13.3969991
24531356,4,52.5289991,13.3969854
24531356,5,52.5290030,13.3969731
24531356,6,52.5290146,13.3969715
24531356,7,52.5290504,13.3971014
24531356,8,52.5290360,13.3971105
24531356,9,52.5290140,13.3970715
24531356,10,52.5289189,13.3970768
24531356,11,52.5289392,13.3971613
24531356,12,52.5290465,13.3971505
24531356,13,52.5291870,13.3971358
24531356,14,52.5291222,13.3968695
24531360,0,52.5289722,13.3962546
24531360,1,52.5288370,13.3963482
24531360,2,52.5288558,13.3964266
24531360,3,52.5288830,13.3964094
24531360,4,52.5288932,13.3964494
24531360,5,52.5288968,13.3964637
24531360,6,52.5289032,13.3964601
24531360,7,52.5290070,13.3963960
24531360,8,52.5290033,13.3963810
24531360,9,52.5289996,13.3963659
24531360,10,52.5289722,13.3962546
24531369,0,52.5288155,13.3956089
24531369,1,52.5286526,13.3957215
24531369,2,52.5286024,13.3957578
24531369,3,52.5286050,13.3957676
24531369,4,52.5286235,13.3958314
24531369,5,52.5287201,13.3957664
24531369,6,52.5287196,13.3957507
24531369,7,52.5287317,13.3957416
24531369,8,52.5287387,13.3957696
24531369,9,52.5287339,13.3957728
24531369,10,52.5287445,13.3958156
24531369,11,52.5287494,13.3958124
24531369,12,52.5287549,13.3958344
24531369,13,52.5287396,13.3958462
24531369,14,52.5287337,13.3958376
24531369,15,52.5286427,13.3959047
24531369,16,52.5286435,13.3959087
24531369,17,52.5286627,13.3959813
24531369,18,52.5288720,13.3958337
24531369,19,52.5288155,13.3956089
24531379,0,52.5287659,13.3954048
24531379,1,52.5286522,13.3954884
24531379,2,52.5286908,13.3956469
24531379,3,52.5286690,13.3956360
24531379,4,52.5286361,13.3956597
24531379,5,52.5286526,13.3957215
24531379,6,52.5288155,13.3956089
24531379,7,52.5287659,13.3954048
24531385,0,52.5286729,13.3949899
24531385,1,52.5285805,13.3950570
24531385,2,52.5284677,13.3951395
24531385,3,52.5284874,13.3952129
24531385,4,52.5285644,13.3951565
24531385,5,52.5285646,13.3951369
24531385,6,52.5285774,13.3951369
24531385,7,52.5286065,13.3952461
24531385,8,52.5286005,13.3952598
24531385,9,52.5285874,13.3952452
24531385,10,52.5285110,13.3953007
24531385,11,52.5285317,13.3953778
24531385,12,52.5287251,13.3952371
24531385,13,52.5286729,13.3949899
24531388,0,52.5286526,13.3957215
24531388,1,52.5286361,13.3956597
24531388,2,52.5286003,13.3955263
24531388,3,52.5285697,13.3955484
24531388,4,52.5284300,13.3956496
24531388,5,52.5283173,13.3957345
24531388,6,52.5283691,13.3959266
24531388,7,52.5284685,13.3958585
24531388,8,52.5284709,13.3958673
24531388,9,52.5284837,13.3958580
24531388,10,52.5284858,13.3958660
24531388,11,52.5285183,13.3958427
24531388,12,52.5285269,13.3958751
24531388,13,52.5285790,13.3958376
24531388,14,52.5285692,13.3958008
24531388,15,52.5285983,13.3957798
24531388,16,52.5285966,13.3957737
24531388,17,52.5286050,13.3957676
24531388,18,52.5286024,13.3957578
24531388,19,52.5286526,13.3957215
24531411,0,52.5284685,13.3958585
24531411,1,52.5283691,13.3959266
24531411,2,52.5284002,13.3960382
24531411,3,52.5284296,13.3961438
24531411,4,52.5285204,13.3960795
24531411,5,52.5286275,13.3960058
24531411,6,52.5286627,13.3959813
24531411,7,52.5286435,13.3959087
24531411,8,52.5285164,13.3959954
24531411,9,52.5285187,13.3960075
24531411,10,52.5285103,13.3960144
24531411,11,52.5284709,13.3958673
24531411,12,52.5284685,13.3958585
24581951,0,52.5359068,13.4262700
24581951,1,52.5357403,13.4261142
24581951,2,52.5357032,13.4260798
24581951,3,52.5357590,13.4259175
24581951,4,52.5358777,13.4260278
24581951,5,52.5359603,13.4257875
24581951,6,52.5359173,13.4257476
24581951,7,52.5359542,13.4256403
24581951,8,52.5359451,13.4256319
24581951,9,52.5359932,13.4254920
24581951,10,52.5360023,13.4255005
24581951,11,52.5360403,13.4253900
24581951,12,52.5360856,13.4254321
24581951,13,52.5361678,13.4251930
24581951,14,52.5360483,13.4250781
24581951,15,52.5361049,13.4249140
24581951,16,52.5361466,13.4249517
24581951,17,52.5363115,13.4251068
24581951,18,52.5363085,13.4251156
24581951,19,52.5363059,13.4251132
24581951,20,52.5362989,13.4251335
24581951,21,52.5363037,13.4251380
24581951,22,52.5363003,13.4251481
24581951,23,52.5362980,13.4251460
24581951,24,52.5362878,13.4251758
24581951,25,52.5362901,13.4251780
24581951,26,52.5362851,13.4251924
24581951,27,52.5362829,13.4251904
24581951,28,52.5362737,13.4252172
24581951,29,52.5362763,13.4252197
24581951,30,52.5362716,13.4252335
24581951,31,52.5362692,13.4252312
24581951,32,52.5362592,13.4252603
24581951,33,52.5362617,13.4252626
24581951,34,52.5362577,13.4252742
24581951,35,52.5362499,13.4252669
24581951,36,52.5362412,13.4252922
24581951,37,52.5362447,13.4252954
24581951,38,52.5362396,13.4253103
24581951,39,52.5362356,13.4253066
24581951,40,52.5362265,13.4253332
24581951,41,52.5362304,13.4253368
24581951,42,52.5362259,13.4253500
24581951,43,52.5362213,13.4253458
24581951,44,52.5362125,13.4253716
24581951,45,52.5362215,13.4253800
24581951,46,52.5362185,13.4253886
24581951,47,52.5362165,13.4253868
24581951,48,52.5362064,13.4254161
24581951,49,52.5362094,13.4254188
24581951,50,52.5361908,13.4254730
24581951,51,52.5361860,13.4254685
24581951,52,52.5361759,13.4254978
24581951,53,52.5361804,13.4255020
24581951,54,52.5361767,13.4255129
24581951,55,52.5361676,13.4255044
24581951,56,52.5361582,13.4255319
24581951,57,52.5361626,13.4255360
24581951,58,52.5361586,13.4255475
24581951,59,52.5361542,13.4255434
24581951,60,52.5361452,13.4255695
24581951,61,52.5361496,13.4255736
24581951,62,52.5361448,13.4255878
24581951,63,52.5361402,13.4255836
24581951,64,52.5361304,13.4256123
24581951,65,52.5361395,13.4256208
24581951,66,52.5361347,13.4256349
24581951,67,52.5361306,13.4256310
24581951,68,52.5361218,13.4256566
24581951,69,52.5361251,13.4256597
24581951,70,52.5361210,13.4256716
24581951,71,52.5361179,13.4256687
24581951,72,52.5361080,13.4256975
24581951,73,52.5361114,13.4257007
24581951,74,52.5361086,13.4257085
24581951,75,52.5361059,13.4257167
24581951,76,52.5361015,13.4257126
24581951,77,52.5360925,13.4257388
24581951,78,52.5360965,13.4257425
24581951,79,52.5360929,13.4257530
24581951,80,52.5360850,13.4257457
24581951,81,52.5360766,13.4257701
24581951,82,52.5360811,13.4257742
24581951,83,52.5360763,13.4257880
24581951,84,52.5360719,13.4257838
24581951,85,52.5360620,13.4258125
24581951,86,52.5360661,13.4258163
24581951,87,52.5360621,13.4258279
24581951,88,52.5360578,13.4258239
24581951,89,52.5360496,13.4258480
24581951,90,52.5360568,13.4258547
24581951,91,52.5360515,13.4258703
24581951,92,52.5360468,13.4258660
24581951,93,52.5360382,13.4258909
24581951,94,52.5360429,13.4258952
24581951,95,52.5360230,13.4259528
24581951,96,52.5360183,13.4259484
24581951,97,52.5360094,13.4259741
24581951,98,52.5360136,13.4259780
24581951,99,52.5360087,13.4259923
24581951,100,52.5360030,13.4259870
24581951,101,52.5359941,13.4260127
24581951,102,52.5359967,13.4260151
24581951,103,52.5359911,13.4260315
24581951,104,52.5359881,13.4260287
24581951,105,52.5359793,13.4260543
24581951,106,52.5359825,13.4260572
24581951,107,52.5359779,13.4260704
24581951,108,52.5359735,13.4260664
24581951,109,52.5359637,13.4260949
24581951,110,52.5359708,13.4261014
24581951,111,52.5359658,13.4261159
24581951,112,52.5359624,13.4261127
24581951,113,52.5359535,13.4261384
24581951,114,52.5359567,13.4261413
24581951,115,52.5359512,13.4261573
24581951,116,52.5359471,13.4261535
24581951,117,52.5359388,13.4261777
24581951,118,52.5359429,13.4261816
24581951,119,52.5359376,13.4261970
24581951,120,52.5359335,13.4261931
24581951,121,52.5359255,13.4262162
24581951,122,52.5359291,13.4262195
24581951,123,52.5359252,13.4262307
24581951,124,52.5359207,13.4262265
24581951,125,52.5359068,13.4262700
24619522,0,52.5098916,13.4165720
24619522,1,52.5098764,13.4166252
24619522,2,52.5098497,13.4166047
24619522,3,52.5098243,13.4165851
24619522,4,52.5098399,13.4165307
24619522,5,52.5097435,13.4164564
24619522,6,52.5097282,13.4165095
24619522,7,52.5097041,13.4164909
24619522,8,52.5096805,13.4164728
24619522,9,52.5096960,13.4164185
24619522,10,52.5094432,13.4162238
24619522,11,52.5094280,13.4162769
24619522,12,52.5094021,13.4162569
24619522,13,52.5093766,13.4162373
24619522,14,52.5093921,13.4161832
24619522,15,52.5093432,13.4161456
24619522,16,52.5093850,13.4159994
24619522,17,52.5102885,13.4166948
24619522,18,52.5102453,13.4168455
24619522,19,52.5101923,13.4168047
24619522,20,52.5101782,13.4168539
24619522,21,52.5101529,13.4168336
24619522,22,52.5101282,13.4168154
24619522,23,52.5101425,13.4167652
24619522,24,52.5098916,13.4165720
24623698,0,52.5358502,13.4246799
24623698,1,52.5359323,13.4244441
24623698,2,52.5359916,13.4244991
24623698,3,52.5360362,13.4245404
24623698,4,52.5360173,13.4245918
24623698,5,52.5359907,13.4245667
24623698,6,52.5359271,13.4247500
24623698,7,52.5358502,13.4246799
24623706,0,52.5368078,13.4237919
24623706,1,52.5368697,13.4236152
24623706,2,52.5369763,13.4233040
24623706,3,52.5368994,13.4232582
24623706,4,52.5367375,13.4231611
24623706,5,52.5366843,13.4231308
24623706,6,52.5365643,13.4234846
24623706,7,52.5366108,13.4235251
24623706,8,52.5366267,13.4234793
24623706,9,52.5366234,13.4234764
24623706,10,52.5366235,13.4234706
24623706,11,52.5366720,13.4233321
24623706,12,52.5367832,13.4233972
24623706,13,52.5367871,13.4233900
24623706,14,52.5368132,13.4234154
24623706,15,52.5367928,13.4234756
24623706,16,52.5367874,13.4234760
24623706,17,52.5367775,13.4235067
24623706,18,52.5367736,13.4235066
24623706,19,52.5367646,13.4235310
24623706,20,52.5367583,13.4235306
24623706,21,52.5367452,13.4235688
24623706,22,52.5367499,13.4235767
24623706,23,52.5367292,13.4236339
24623706,24,52.5366369,13.4235503
24623706,25,52.5366137,13.4236150
24623706,26,52.5368078,13.4237919
24764619,0,52.5135858,13.4122484
24764619,1,52.5136583,13.4124662
24764619,2,52.5132971,13.4127670
24764619,3,52.5132314,13.4125618
24764619,4,52.5133272,13.4124773
24764619,5,52.5133649,13.4125929
24764619,6,52.5134297,13.4125398
24764619,7,52.5134276,13.4125310
24764619,8,52.5134548,13.4125106
24764619,9,52.5134573,13.4125180
24764619,10,52.5135088,13.4124761
24764619,11,52.5135261,13.4124569
24764619,12,52.5134889,13.4123371
24764619,13,52.5135858,13.4122484
25003253,0,52.5248698,13.4139063
25003253,1,52.5246400,13.4144387
25003253,2,52.5243204,13.4140660
25003253,3,52.5245501,13.4135336
25003253,4,52.5247134,13.4137239
25003253,5,52.5248698,13.4139063
25052248,0,52.5334373,13.4251084
25052248,1,52.5333184,13.4249989
25052248,2,52.5332967,13.4249790
25052248,3,52.5332387,13.4251472
25052248,4,52.5333399,13.4252424
25052248,5,52.5333303,13.4252704
25052248,6,52.5333268,13.4252675
25052248,7,52.5332887,13.4253798
25052248,8,52.5332916,13.4253832
25052248,9,52.5332813,13.4254131
25052248,10,52.5331794,13.4253191
25052248,11,52.5331259,13.4254742
25052248,12,52.5332272,13.4255693
25052248,13,52.5332174,13.4255992
25052248,14,52.5332137,13.4255963
25052248,15,52.5331733,13.4257131
25052248,16,52.5331767,13.4257168
25052248,17,52.5331666,13.4257483
25052248,18,52.5330645,13.4256522
25052248,19,52.5330173,13.4257889
25052248,20,52.5331598,13.4259206
25052248,21,52.5332260,13.4257277
25052248,22,52.5334373,13.4251084
25073288,0,52.5140909,13.4162078
25073288,1,52.5141077,13.4162553
25073288,2,52.5141055,13.4162868
25073288,3,52.5141006,13.4162871
25073288,4,52.5140589,13.4165872
25073288,5,52.5140626,13.4165892
25073288,6,52.5140587,13.4166261
25073288,7,52.5140287,13.4166556
25073288,8,52.5140073,13.4166509
25073288,9,52.5140080,13.4166387
25073288,10,52.5139829,13.4166313
25073288,11,52.5139560,13.4168275
25073288,12,52.5139600,13.4168293
25073288,13,52.5139573,13.4168584
25073288,14,52.5139279,13.4168906
25073288,15,52.5139063,13.4168836
25073288,16,52.5139071,13.4168755
25073288,17,52.5138739,13.4168604
25073288,18,52.5138751,13.4168484
25073288,19,52.5138598,13.4168427
25073288,20,52.5138530,13.4168921
25073288,21,52.5137435,13.4170009
25073288,22,52.5137159,13.4169885
25073288,23,52.5137133,13.4170076
25073288,24,52.5137237,13.4170116
25073288,25,52.5137209,13.4170333
25073288,26,52.5137290,13.4170409
25073288,27,52.5137255,13.4170682
25073288,28,52.5137165,13.4170685
25073288,29,52.5137143,13.4170853
25073288,30,52.5137224,13.4170923
25073288,31,52.5137190,13.4171196
25073288,32,52.5137096,13.4171225
25073288,33,52.5137077,13.4171373
25073288,34,52.5137158,13.4171447
25073288,35,52.5137127,13.4171687
25073288,36,52.5137033,13.4171726
25073288,37,52.5137012,13.4171887
25073288,38,52.5137091,13.4171968
25073288,39,52.5137057,13.4172231
25073288,40,52.5136965,13.4172257
25073288,41,52.5136947,13.4172403
25073288,42,52.5137025,13.4172486
25073288,43,52.5136990,13.4172759
25073288,44,52.5136900,13.4172773
25073288,45,52.5136879,13.4172937
25073288,46,52.5136959,13.4173002
25073288,47,52.5136936,13.4173183
25073288,48,52.5136837,13.4173275
25073288,49,52.5136765,13.4173216
25073288,50,52.5136683,13.4173295
25073288,51,52.5136697,13.4173437
25073288,52,52.5136556,13.4173580
25073288,53,52.5136489,13.4173487
25073288,54,52.5136405,13.4173570
25073288,55,52.5136421,13.4173716
25073288,56,52.5136287,13.4173851
25073288,57,52.5136217,13.4173756
25073288,58,52.5136130,13.4173842
25073288,59,52.5136142,13.4173998
25073288,60,52.5136020,13.4174121
25073288,61,52.5135942,13.4174028
25073288,62,52.5135860,13.4174108
25073288,63,52.5135867,13.4174276
25073288,64,52.5135735,13.4174409
25073288,65,52.5135664,13.4174303
25073288,66,52.5135582,13.4174384
25073288,67,52.5135597,13.4174548
25073288,68,52.5135471,13.4174675
25073288,69,52.5135387,13.4174576
25073288,70,52.5135307,13.4174655
25073288,71,52.5135328,13.4174819
25073288,72,52.5135190,13.4174959
25073288,73,52.5135111,13.4174849
25073288,74,52.5135030,13.4174929
25073288,75,52.5135065,13.4175085
25073288,76,52.5134964,13.4175188
25073288,77,52.5134840,13.4175140
25073288,78,52.5134844,13.4174993
25073288,79,52.5134744,13.4174956
25073288,80,52.5134688,13.4175083
25073288,81,52.5134537,13.4175026
25073288,82,52.5134516,13.4174872
25073288,83,52.5134424,13.4174838
25073288,84,52.5134376,13.4174965
25073288,85,52.5134214,13.4174903
25073288,86,52.5134196,13.4174754
25073288,87,52.5134111,13.4174722
25073288,88,52.5134062,13.4174846
25073288,89,52.5133910,13.4174789
25073288,90,52.5133888,13.4174639
25073288,91,52.5133798,13.4174606
25073288,92,52.5133748,13.4174727
25073288,93,52.5133581,13.4174664
25073288,94,52.5133573,13.4174522
25073288,95,52.5133481,13.4174489
25073288,96,52.5133432,13.4174608
