Area (sqm),Perimeter (m),U_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
324.4761919814196,86.03261501097043,2.877267347359275,0.4759933201046754,0.0666890714906591,13,0.2314208896751601,3,3,D
682.8350236227394,158.22630954271037,4.079867741315383,0.7042339297190896,0.0265413243397572,16,0.9261000025288668,2,0,A
294.9743508223824,74.5068092807377,3.304777790873385,0.7990447412456079,0.2927780153274404,10,0.324759915180687,6,4,E
779.5745898825337,167.8676493062194,2.9870627036311683,0.2464468831426798,0.067158100799576,10,0.7346211394100959,8,2,C
718.7775598926908,156.767976839884,4.793995850311285,0.7540906220991979,0.4416522098684461,19,0.9351471448070372,4,0,A
442.1192999628167,128.09500606479514,1.881091860662914,0.4116492321998824,0.3311698377765628,2,0.7840462277124532,1,3,D
181.09506483779268,60.81324554453423,4.856415289343808,0.4966851292483907,0.1972999462642277,17,0.4512178969819743,1,0,A
248.07481377409027,87.8463919930588,4.545963241289906,0.2985719836408687,0.2130651254814486,4,0.1704108130130203,8,1,B
416.5177654345092,120.26673314868158,2.2817473202627307,0.7764490184672521,0.202001201681358,2,0.2107514598574576,7,4,E
312.8941400843604,99.83819033583887,4.86138928177748,0.3786462233064893,0.1664374418063735,15,0.1510168829549935,7,1,B
178.45498316948925,54.29770947139387,1.955534347540822,0.7296248367008276,0.0970382953690346,9,0.5964340084435626,3,4,E
203.4945866325761,70.62833309641292,1.2911969148570246,0.2187642302937098,0.0189436444986932,10,0.2885505814903985,3,3,D
303.7590387891232,90.13156367121653,1.9571460407437449,0.2461651322861672,0.3463270132167809,2,0.9188984081853468,1,3,D
181.3205362504472,62.28144614056701,2.1637805348467887,0.3212861520513522,0.4564839270901343,11,0.3927646067588373,3,3,D
151.95102118020824,53.25283865919474,3.790859780205175,0.589342772502059,0.5695059640702742,14,0.9370889933824634,4,0,A
228.02143076481252,67.18019332234235,3.210068674529934,0.3299887048402311,0.1388757484538674,5,0.9613125198719712,5,1,B
212.4907670992233,58.6040734734386,2.655891014746225,0.3972047532904624,0.253075640293229,17,0.7857442194808164,8,2,C
284.0553145261176,98.69966185436078,1.9852951868893207,0.4335721190817175,0.2849042540851144,16,0.3491063020122599,1,3,D
179.3467630049837,62.500034349682025,1.4488573277613188,0.7337045372349029,0.3256514418018125,13,0.2555262563546556,3,4,E
694.2974843959439,111.12942352472864,1.0536075220027632,0.3186412446420196,0.5864830646097218,5,0.6010222212245866,6,3,D
174.5269941031691,52.44700250377227,4.974580323407798,0.7216892408441951,0.3325934538262196,18,0.4537495611079264,4,0,A
301.61934006402964,83.31338418643152,4.79711223845051,0.3258934509256406,0.2293674316513833,4,0.5326727167113915,6,1,B
593.7287795320773,163.59882001772544,2.849551825207822,0.6233357499751753,0.5301282137863629,11,0.4485360782513886,3,0,A
178.61140192349504,55.140617197612215,1.222596493168164,0.6807010083730177,0.3187775363188476,19,0.4036277560801086,2,0,A
349.7896416155621,100.62805538296908,4.65859457771234,0.3276355766579281,0.1159744951114546,6,0.7046185047774027,2,3,D
164.71920948652377,51.5051848236451,4.942845685588378,0.4898000906182957,0.1496609811417499,2,0.6125149331244347,8,1,B
151.9970774026256,49.41887927945734,1.9063380503887253,0.6789962589925658,0.0866464882230488,2,0.105611443220208,4,4,E
497.738493248876,152.60668394147757,1.6115853599050007,0.7675505655748265,0.4874868482153663,14,0.2100707345453593,5,4,E
246.23187902796184,74.857626370019,1.376954225338273,0.263079381209239,0.1800324343502596,17,0.3374190029128054,4,3,D
234.753206667354,73.69007825337648,4.259647294923752,0.4550542745023714,0.5610507575820187,3,0.930201858368576,1,0,A
256.1794451997224,65.74235796927573,3.159171480496118,0.4839132826638577,0.0376481852864583,1,0.730616649466665,3,4,E
245.6094490043537,63.50835481536906,2.645300658909408,0.3921211005303002,0.0184193250514082,17,0.8912552812568418,8,2,C
464.1686629064516,130.02449894688743,1.2252759886658855,0.5946721532275048,0.5401073980231595,5,0.6827929992614026,3,4,E
444.9849657360512,108.09346013190172,3.557880739693899,0.6240213888118125,0.1210554897559566,14,0.8382508537788754,4,2,C
537.0483195918555,119.18856928958604,3.242268522875983,0.544980170478337,0.2789860494511557,9,0.4103130357510219,7,1,B
280.55197448782167,72.06127190775844,4.3404789445638094,0.6097905078259743,0.0059536658612943,18,0.7880935547317274,4,2,C
359.3968724735413,99.57258258265448,3.655940565514436,0.2243812131663639,0.0415917613316936,18,0.1028770145476088,5,2,C
294.0026045355678,92.70630503231703,2.3768258910190943,0.6671795569522688,0.5869875518471654,19,0.8900761113980172,3,0,A
343.8854998466029,86.45270689011004,1.6722549695713873,0.7972244657734351,0.013444433327887,2,0.3307296568459518,6,4,E
49.10688695274463,29.454084108459693,3.317613271594422,0.2062021538204411,0.0486690782279429,14,0.264170496372473,7,2,C
1384.005125849823,247.82352219425312,3.508056533803172,0.2509684783534944,0.4147037776047137,5,0.666813802815149,3,3,D
206.73238648514752,57.68107494044983,3.4735762576342144,0.5484178237113188,0.4797015217065449,6,0.8213993411335431,4,0,A
112.18236313926936,49.52964922011177,1.2749475978065856,0.5259198161854173,0.5082212688052009,2,0.4478310530422381,5,4,E
128.29916414282852,49.38222921725559,4.244747773060514,0.5528773527441877,0.0133272835982413,3,0.7425611654821783,2,4,E
240.1761453733148,64.00682134541552,2.9172517634814974,0.45693742889739,0.2032906801952134,2,0.7767911479052075,1,3,D
181.6350462906104,54.48174414377483,4.713818927975453,0.6029476362310192,0.1091385372128459,1,0.7447892815997019,1,4,E
361.70286855537074,107.8381588042708,1.1984155701119112,0.680650947319043,0.3017034621725669,8,0.2698750682040341,3,4,E
675.2438848661423,123.77122927465126,2.918490671241108,0.3079330182505673,0.4685307216591773,1,0.3970746505421678,2,3,D
988.5153977541956,185.88686480287808,2.4771371978950216,0.2479501664571172,0.4780015188182748,7,0.8517881101748457,2,3,D
126.68165724540694,53.43274387899345,3.1374972968418176,0.2049737408885763,0.5218159722439669,10,0.2434962379693557,8,1,B
354.55749291919767,81.59255434989478,4.264804089204563,0.5906451374399327,0.5346048699989244,4,0.5137358468426155,4,1,B
191.0442405309633,72.06240443288317,3.523263570890588,0.6731841071746758,0.299448246167137,14,0.1101126815278024,8,2,C
98.31902362423668,40.48596300240733,4.9650618029733184,0.6963233727809042,0.2950065407156683,17,0.7003928208636617,4,0,A
413.7386908453447,84.36361716059582,4.788147872679655,0.5922515587692107,0.4684693782454491,16,0.3904547358873494,3,0,A
508.0005865384552,125.49562827574634,2.7068010453098377,0.516650150621808,0.026829704906159,5,0.4060797508847459,3,4,E
293.4514810098569,86.46724848229748,4.514296487791132,0.2353593286061267,0.3402927402132711,12,0.1631387790751824,7,1,B
333.3528625748901,87.63324413870532,2.446116625465492,0.558061654925301,0.1684565821315464,5,0.5764253947891801,7,4,E
543.4817843916429,130.16924186214732,4.528119210186013,0.4335175075061221,0.1665073613467997,10,0.2573721690607994,6,1,B
396.1173750468286,92.32608718208898,1.0437967035940985,0.3236548995475965,0.2192214369013488,14,0.2656926032643895,1,3,D
400.179558329736,124.72620168774472,4.806635631197393,0.7537210867404383,0.1295371276678781,6,0.5417919467525795,4,4,E
150.92040602208797,52.714435402106055,1.0911045476594636,0.2955873918883315,0.2024010594198429,3,0.77862936994804,1,3,D
351.63289313239807,114.77419543775882,4.781779696596901,0.3915826613285668,0.367495760339774,6,0.5213888914962711,7,1,B
229.84894874972,71.1265021169781,4.557357945269381,0.6902436544126154,0.0981911929794649,15,0.4306609931815087,1,0,A
352.329525820898,109.85153628951366,4.756722404537772,0.2972790101257803,0.1939319957725695,11,0.2049250091992611,5,1,B
535.6326946231951,105.25310336804674,2.6986493708513954,0.2587742396017615,0.4255244679795468,16,0.3258291492249563,1,3,D
279.3454468576069,90.5081564558866,4.183516030105979,0.2877314511731405,0.389349128242699,15,0.6518838842450092,7,1,B
1561.7831128954538,307.71536507878056,4.7399680806140445,0.6056938829818408,0.4529563898773464,5,0.4049529272080816,7,1,B
1333.7097958662107,275.93431834536585,4.9222618898220185,0.5464410196737831,0.1364660781600508,16,0.7291724958844347,8,2,C
193.7346595695406,63.27731909636572,2.2685181788631343,0.6063521952655354,0.0034510191306584,3,0.6525987554227825,1,4,E
898.8673334546689,198.74599186855212,2.416803056211852,0.3120995096631614,0.1575073970158216,3,0.9341211847482128,1,3,D
545.3272554886447,141.43376670245672,4.555725657790478,0.600442441485254,0.1233354198189887,17,0.9242701779768084,7,2,C
1931.128835021936,175.7791353000369,1.1468507410190845,0.6889088433688293,0.5242252873006502,9,0.311753625314681,4,4,E
795.083843642341,216.0142296426264,1.051959433357807,0.5415788356518889,0.089875222110833,17,0.4987750783087564,8,2,C
4229.355633430532,408.7572873178555,3.65769859876662,0.3661881728983677,0.4560352520065052,15,0.3317855709900936,3,0,A
13095.508110593706,546.0134000500151,2.636621760249499,0.3553240700355446,0.246511619809738,8,0.1294757475931034,4,3,D
1791.9432737453997,171.03283043180008,2.626681110582896,0.7572206639446994,0.5339755217999418,18,0.9125328628471032,1,0,A
793.1250284589997,214.127728591589,1.38808661697206,0.5572746755502964,0.1721933925567753,11,0.1070431066195905,4,4,E
484.8633818688591,139.51758044976606,1.741625115479903,0.6156846198632546,0.5746246435503162,15,0.6067314363632432,2,0,A
320.0367537738473,90.79274774547676,2.886349100310762,0.2152707967532631,0.4049086933647808,1,0.2067855152451567,7,1,B
266.8882372103598,65.57739756776978,1.6397206244941702,0.6684124595262294,0.5918892483385114,6,0.3316381237419361,4,4,E
644.4427647366332,134.15744563431164,1.6281630126691882,0.5717044490094717,0.3467846895773201,17,0.5583495461469429,3,0,A
573.2735259596012,151.817961541518,4.5565186794433306,0.4267861692162151,0.260746417275265,13,0.440779275700355,4,0,A
713.903156903042,122.0673666485722,1.266111109312062,0.2888497463468658,0.001197629481192,10,0.5085000392831717,1,3,D
857.9112726969495,152.44842243677724,1.157489239196932,0.6794555854995539,0.3743723667846151,1,0.8903806614969623,5,4,E
636.5473142079766,124.00055640343724,3.6939050088874392,0.7345420041511981,0.4978951039731687,18,0.8554438954421449,7,0,A
1046.752274044711,132.94327998884535,1.8796955271029936,0.6603781319201157,0.5506037704651253,11,0.7483342098635588,1,0,A
3073.714655930617,604.0959869645468,4.238340689412622,0.2775572600454161,0.5609566757791691,19,0.3290499686800622,5,0,A
320.0492354583226,75.54785578684074,1.528914835809486,0.6640354238649363,0.2367499556654508,10,0.6881760948864497,2,4,E
195.60863209301093,56.882639133724,4.362478811755976,0.3526510456761534,0.054703379444116,5,0.4332479438243737,8,1,B
506.48689252146977,89.66207757020759,3.091306766925799,0.6853625721526786,0.4144212740679707,14,0.7746406953912608,1,0,A
1344.0422563107518,230.05975342324723,4.492235901614555,0.7765934763650733,0.1959829639945893,11,0.8005650833416863,5,0,A
782.4298942031792,142.75040873556003,4.767448536390236,0.7555616841156962,0.4433421159002172,17,0.5024173048080842,7,0,A
598.8734451024286,115.5583462107537,1.962495701608548,0.2064827338934576,0.2307094225200844,10,0.2543680073855686,5,3,D
216.75123845246333,59.07510510316649,2.0748781660755764,0.6438190443740006,0.5506294552923339,9,0.8547079316267633,5,0,A
215.96197308583825,58.9897799133988,2.4180258025233003,0.6137510652998878,0.1472378469827313,16,0.966478226697808,5,2,C
213.02692969777223,58.56185961319326,2.969076123009569,0.2288363447317401,0.469988117618473,7,0.6324205947102277,8,1,B
221.40511688408856,59.71904806023829,4.077031899494267,0.6463967686306396,0.1130928754132752,12,0.3549535723397344,4,4,E
183.4019431980753,54.216924199610375,3.5134906931592607,0.4225723169721377,0.2839698984612172,4,0.3212520443042329,6,1,B
221.836666020594,59.74599566428608,1.0324104520631945,0.7700100800286949,0.4594219055701382,14,0.7562997675039349,1,0,A
220.02121764274364,59.499406443082535,1.1541085949606824,0.2968310366233077,0.5350003548453117,17,0.1624772864356806,2,3,D
219.308683045464,59.40755446312333,4.897784870596598,0.7532330477667022,0.5556981290971912,9,0.1993545447560576,5,0,A
244.0331187674114,65.98140786446297,3.4893955866607143,0.3884857720593105,0.1865873327188864,19,0.4272871797775661,5,2,C
339.3314453208311,104.81863398454568,4.690089102168409,0.3375797379492433,0.3219116100287043,15,0.8493588416171527,5,0,A
345.447158005454,104.41329761093236,2.4369831759648424,0.50595359323344,0.2038622563852238,2,0.9229992153418074,2,4,E
289.93779886424835,98.13812366492238,4.333894486548018,0.7736536974595907,0.5475176132867897,7,0.2981743305840143,1,0,A
200.80493697850667,56.8200827026592,4.722764987808635,0.5748625761892161,0.2595831482104477,6,0.1448014660566954,6,1,B
305.2427868307667,97.76110470363936,4.215825536302232,0.758588703529252,0.3808806934167476,18,0.4398356194749709,2,0,A
296.1673314458884,99.81678441005693,4.971137476815178,0.3018983633256094,0.2746260055904634,6,0.5465637187018467,2,1,B
326.13176749630986,75.4972031771178,2.377870606632348,0.6387215770782817,0.1787710404368618,1,0.1036800795044499,2,4,E
198.07217249240725,59.03898227788804,1.201368106441134,0.6466268531754242,0.222150124938977,5,0.2045265529208271,7,4,E
259.1897461169687,65.41254717685928,1.970199315048201,0.5692932660041987,0.1296792161296341,9,0.781403074581804,6,2,C
203.86252688028088,57.202566430008645,1.777578596397254,0.6311742392249167,0.5694039152004139,14,0.4863670890459303,1,0,A
369.1529986283641,81.54807536087263,1.3005205367995734,0.7683306196089346,0.2787092554768713,19,0.6241539787093382,2,0,A
203.1053498364514,57.3474433760173,1.5322154449852774,0.5350226893954524,0.1182085198931313,1,0.3714020768629479,5,4,E
207.035874960274,57.692335636447126,1.390998792982756,0.2310138270864188,0.5254606102308554,8,0.688552992512557,7,1,B
210.94421380137663,58.245700944349885,1.1968595704811862,0.5159742750680862,0.5822711033539888,17,0.4899278771749157,6,2,C
1112.7048330060632,222.69806314609005,1.498338797079199,0.2048926572267467,0.416284823935687,2,0.5454500133054453,4,3,D
386.9956434030709,85.15943624043528,3.4064055537178595,0.618208333103779,0.5519063301817708,19,0.7932981493899101,7,0,A
201.21931540662248,56.86311798368439,2.2829849785687104,0.3167925873345087,0.2656019939740694,1,0.2539373399561132,1,3,D
200.086003806314,58.59351234058359,3.6994354307506607,0.252231226271246,0.1283178484804144,2,0.1552611586492628,8,1,B
197.15103801628183,56.32930856474896,3.049465766930767,0.7780253153395109,0.4467948161121697,15,0.3196084727141777,7,2,C
200.2946665341788,58.72067183025121,3.832382791385092,0.5843441725957959,0.4799194282900396,3,0.6472262970463092,8,1,B
197.88730813974465,56.40432844800058,4.501305914098111,0.7855115693591095,0.5108377972156896,15,0.3684047343021173,6,0,A
196.5378153331643,56.16603815955632,4.026996759093576,0.2597731707042374,0.3108687514320641,2,0.1641778022384407,7,1,B
267.7645123920937,67.0485751159486,1.9664277860982529,0.2335880436078713,0.0513308953024674,4,0.819615047835045,2,3,D
259.9773081143569,66.25321255687726,3.1463877102149715,0.3056575376809773,0.4551892838474263,4,0.963856161447547,4,1,B
165.55933127961947,51.46682870876667,1.714568494380531,0.6307191191205672,0.5642549014945094,18,0.6078170742294926,5,0,A
143.38250373227064,47.85682816597365,3.324605175193452,0.506965956412361,0.0837674247466981,15,0.2792404988631757,1,3,D
425.968023482353,89.70369218190426,3.21716463517754,0.7432044493244281,0.0992475001964083,9,0.6634748126332081,2,4,E
399.006552540721,88.4460981489845,4.127176187967741,0.7045168988593198,0.5436319316005718,11,0.2617465991358936,1,0,A
290.5562170867289,77.27780857922457,1.2109358447490095,0.6980845319334201,0.2816776589822992,9,0.9348846628205882,5,4,E
141.61494259074,47.58725486613268,4.044029814537067,0.621832940715636,0.508521647995653,10,0.9919349811420316,5,0,A
146.80431928401617,50.88492153573008,1.8611629758857644,0.4484924903226652,0.0300032343503847,14,0.6877648726821498,8,2,C
134.35642956824142,46.38839159017105,3.4062961579039586,0.3021065546165721,0.3109075154668447,14,0.2908810370743971,2,3,D
295.3282943555975,74.47354437812876,3.024922237378459,0.3406916981462763,0.2499095128201428,2,0.7767029921336399,3,3,D
292.3485015324862,73.67064778362759,4.99981826376667,0.6584879025530892,0.5176866670079024,1,0.5034610368643135,5,1,B
328.8257808485097,79.13203621548323,4.973050097279954,0.6420679818817387,0.4808890157472791,4,0.208367222478462,7,1,B
123.70052390163008,44.50087240481369,1.2220648596330674,0.3667671683913008,0.424537210564352,3,0.8117885294503575,4,3,D
143.68553299675253,50.52004683055428,2.0425895869864465,0.2824174124587587,0.49682117659657,17,0.8541922453363258,1,3,D
140.90520695729813,47.53637975167877,1.6379489458694487,0.3476869573099708,0.5122158093573479,6,0.7173294076691493,7,1,B
311.8751987848021,81.20591159574343,4.447694291083851,0.4380890369954923,0.4402819435094852,11,0.8506665731855142,4,0,A
168.03942579699986,51.86343650108414,2.2191001129732704,0.6437486403622966,0.4942414581781551,4,0.965160945744742,8,1,B
377.6468146792566,87.26689308437682,4.313555155884069,0.4034954501859868,0.5914475371184116,6,0.5715548383720693,4,1,B
136.37532303288512,46.84529976030205,2.982810647318339,0.3567690093685002,0.1298541978471737,5,0.9399009119851598,7,1,B
172.39020324041726,54.34709984264551,4.048419371091095,0.3097438170816229,0.2245389288772405,18,0.4402593238806201,3,3,D
160.13759482573613,50.65841463774237,4.026002140902543,0.4112551709172327,0.4411344602810388,19,0.8903665848743685,1,0,A
146.74567991295655,51.2555442940586,1.034830675808517,0.4658332325875683,0.5427398914332284,1,0.453785205605528,8,1,B
294.087334188632,73.90843839879244,1.5049748415891582,0.2311255398981021,0.5806570555680997,11,0.5842797625620617,1,3,D
133.9409167201297,47.77895277679386,2.637696327684471,0.2757559197126371,0.2749060108864847,8,0.6564314335879152,2,3,D
138.80730972703108,48.97799565440472,4.546623919894934,0.6776206121119053,0.0054689648641779,2,0.1909561763807054,8,1,B
136.97292282244803,48.81411051173819,1.209604284347502,0.6827181895058547,0.443353513701001,4,0.1122850223740331,3,4,E
289.85973541081984,79.46919192463692,3.6447059422892014,0.6765895657294929,0.3367673747776279,6,0.4329900506714238,4,4,E
365.6856514558381,90.70500769978088,2.0604918022861853,0.3545808216312613,0.4717512193676569,17,0.4925763484173381,2,3,D
173.5322966539309,54.89347235936301,2.9957481325804247,0.3874202068215768,0.5141147536278847,16,0.4344634589439152,2,0,A
371.1495836051535,85.86335697937224,2.945537905002244,0.6866017782412526,0.2284018325167245,13,0.1804527821659785,6,2,C
177.46907251044527,56.48348880300824,1.84048049106342,0.2936659204770587,0.1672067840221821,2,0.1602799335534823,1,3,D
582.0815690240926,167.44474581049656,3.0279056663004456,0.4362712243337934,0.0240668890770858,7,0.4219462879880233,2,3,D
172.57234245368517,52.69838187848714,1.916437286917429,0.3937603989225873,0.2450320846539226,16,0.9014514854442952,3,3,D
166.75737350333375,51.676644650382016,3.794986886929608,0.582324840779954,0.5814122765675945,19,0.7495778844683791,5,0,A
189.181686204979,59.57608966294461,2.5121196463593582,0.3663531345415474,0.0572972120732576,14,0.5042233850589273,1,3,D
228.6181160998584,62.05842486235969,1.9463980180283644,0.5516259855442968,0.4270259754726705,18,0.5269503826735118,6,2,C
187.41545287167344,54.76786692294487,1.9089719904970663,0.289371428956614,0.2698131836042883,10,0.6890990636614754,3,3,D
217.85280257990013,59.11270525417755,4.391488635244209,0.21711087790048,0.5895687448935574,14,0.9051275630463752,3,0,A
114.48139946491204,42.81435492358644,2.229884995805269,0.2079019572854329,0.2697668240705287,14,0.6637380530489102,3,3,D
249.5055449251044,89.5223364213776,1.1639929317751374,0.6547234742149365,0.2651691384390858,15,0.7830596775493465,6,2,C
158.70459662581953,53.15990719308469,1.4695833273183374,0.2790122691167928,0.4795510752346216,9,0.4299774886691617,2,3,D
256.3652247690228,89.23102809181252,4.153123755901128,0.5835941161765408,0.1956896548817856,1,0.90301439620233,7,1,B
242.6677910316321,72.98514991547306,4.403404331501012,0.7414910939240513,0.2291764539073704,14,0.1329891502342471,1,0,A
140.62874972960458,49.26099925301121,3.699912423648666,0.3218493464572555,0.3560932837936975,1,0.7506749919479244,3,1,B
194.5846490311273,55.79777519847776,2.80356564875718,0.6020413670130483,0.3996772951096482,8,0.2544600484234095,2,4,E
189.702555643298,55.82319367601346,2.352645768354133,0.2542834172254594,0.3774712710533592,17,0.9151204134677504,3,3,D
1091.2855838599858,212.32781832104905,2.758125483763021,0.4725176607365539,0.5586018465977243,18,0.5773642096975661,1,0,A
170.6630918151177,55.41971383144517,4.186604730382415,0.4901023710093379,0.1051127158777337,12,0.9119904592556832,7,2,C
408.6569179627494,92.86463727859028,3.5043190084890634,0.7474692188642429,0.4391894408473364,5,0.5521747292226391,8,1,B
229.3021906432361,66.52974037274954,1.243548835598204,0.2676706891183503,0.299379996601134,11,0.3184016479080716,3,3,D
229.09353060344665,68.49079134086216,4.405356165615018,0.4961408012968529,0.5467835213973188,8,0.6416778708468484,1,0,A
234.2282956620232,69.09944591851958,2.309591565828678,0.276480681415031,0.0272610160751712,19,0.466628499426201,1,3,D
177.90692739563676,58.14944315100879,4.009975606932751,0.5355844680113839,0.4505923098526871,14,0.8944580932073646,5,0,A
193.8428849731882,60.49240834219407,1.763037147270316,0.2532435249524402,0.4023326700397184,4,0.815655013453674,6,1,B
314.5782665346808,105.0487003153345,2.097188933979776,0.3957111165334979,0.2125202710178526,15,0.7186307506198308,8,2,C
275.97708770346384,88.83827777902457,1.8567869770067704,0.4397625586956598,0.2493403104222907,6,0.5222593969642028,3,3,D
387.3742788920364,122.8291490666781,2.633611988311112,0.6830320290141513,0.4522821974949522,2,0.2592867791395518,3,4,E
254.10259748560847,67.49675240990378,2.8543690224188305,0.2818163595909156,0.35290900377927,2,0.9103645831594696,7,1,B
154.37043415785772,49.818053296667216,2.8134177366578053,0.7885449502202813,0.1260320647271433,12,0.5094792063637563,5,4,E
152.96618726032332,49.58258703911942,4.217546326273834,0.418117401360391,0.0133892758050103,12,0.4123734679693719,4,2,C
231.63477248486723,62.48124189991739,2.358075785509684,0.4163072387558403,0.1335921850389,1,0.2471487464384644,4,4,E
233.2095344416061,67.41888081139986,3.682127970143964,0.6555586509656062,0.41148696366859,15,0.574348455843664,2,0,A
304.8426655410485,94.02232641205931,4.31931006567458,0.3007811142736793,0.5908699421526417,6,0.344746566360836,4,1,B
284.2023980982824,96.1186179698158,2.089821288494772,0.7878291291351811,0.1046897339878413,17,0.4762101573448377,5,2,C
353.9165703042614,114.07821022975068,3.827687817862037,0.4579781721821152,0.3780568542705095,4,0.8371957669148447,1,0,A
352.257008325135,115.44236782946248,4.43924239278965,0.2160820435252521,0.1607842548029401,9,0.817030577618926,4,1,B
429.66829039569615,134.06630744032628,4.74876449599731,0.4196874932699663,0.4151797859427605,14,0.9639224194198064,3,0,A
314.24309394117364,103.5036153893584,3.643247997073809,0.5646375598145584,0.3408276152839889,8,0.4267878365358312,6,1,B
279.4980831695958,84.91652820292353,1.2764742779649736,0.5972556285878329,0.4682894702671545,1,0.2102388313722706,1,4,E
149.72889635332484,49.11463961612254,1.4204179063611515,0.6456790522753946,0.3938422184809828,12,0.7834233348883243,7,2,C
336.40015532400395,82.85764802174262,3.561036628855665,0.2407320320151904,0.5787488583474959,11,0.9781434692489918,8,1,B
190.50190967398544,55.83375151205151,3.3233429344826955,0.2105123162505972,0.2097716428708672,12,0.6026542508803409,6,1,B
179.29297554775087,53.98502883011563,2.678647156075033,0.3707647787882195,0.5918292641108975,3,0.5746567155194059,6,1,B
326.7705341300623,83.99088990133899,3.813056634183162,0.350686114038586,0.2202358620874915,19,0.3540778417254093,5,2,C
136.74668286879935,46.779142039432855,1.006225117769243,0.3330290442293766,0.36086594690794,14,0.5225714555959519,7,2,C
204.27698422806893,58.52168796326397,1.0484246210125563,0.442818742558539,0.4786906897264192,11,0.8400003229705427,4,3,D
425.35458685617226,91.07822919209671,2.6950166779024216,0.5282177202327865,0.4927082540081817,11,0.1444511040755708,2,0,A
390.64707997118353,132.45042289132314,1.8237316591180253,0.7961245609510723,0.4388177475354318,19,0.211741574693713,8,2,C
239.1615289100578,66.21497960521008,3.351637673402388,0.7050457961430345,0.2806727367013614,12,0.2375553282352605,2,0,A
168.2326016298513,56.87971830645755,4.697974911396956,0.3354848270406763,0.0085148330351241,9,0.5145933227885613,3,3,D
290.3428907799233,94.978799066655,1.7894086374713418,0.267583846049768,0.2400535886504057,7,0.3895610507203347,8,1,B
169.50131727987403,52.12195979080585,3.6216458824327846,0.6547403992370889,0.537089786990872,8,0.7067155982024231,1,0,A
304.18320263482263,81.60022672751724,4.118985689815081,0.3634539443714802,0.2508926653940274,16,0.8141230510162765,5,2,C
280.18496070082136,94.45723368526646,2.831965877990919,0.7550331891183002,0.5737646113066606,10,0.9642294545258476,2,0,A
107.05687846642816,41.60387809450163,4.499932026487606,0.2036731948631156,0.4011272737606092,1,0.4552804809868686,1,1,B
239.29648792283925,66.20635170059133,3.890582583310647,0.5714380968234317,0.4217062761641182,19,0.2269800022586039,6,0,A
239.1539428956873,67.33448857299945,4.852711197032116,0.7630925449841208,0.5474894999528439,7,0.8317664263111635,5,0,A
83.78419679059263,40.91711986443051,2.164329703739975,0.6287934436547511,0.0052298397339697,4,0.2716176806866303,3,4,E
166.6245412400855,58.27410765341991,3.4949715379420407,0.7489533751509316,0.3707906722639479,5,0.5928963753449045,3,4,E
128.51890399614774,46.42785541610439,2.4800558192009965,0.3553934177379562,0.116998884255013,8,0.8194914129942665,8,2,C
288.57504007710463,71.44813393788664,2.5505496013121465,0.2292297551302516,0.0285250657795038,7,0.9327090601090068,3,3,D
156.8239626559037,55.41508825572181,1.1304625439898377,0.3373074292894913,0.1254696384667052,18,0.5551795153364577,6,2,C
298.1898460411551,71.7840511036109,2.903301359588779,0.3498181668128058,0.4379547237529157,18,0.9646465691957722,6,2,C
343.1149969103674,105.4257589152227,4.736472981623376,0.2799240494251048,0.5351099542413741,4,0.2259589134971391,6,1,B
352.51499160302785,106.47229440987708,1.5968606375199386,0.3015304950322541,0.2342305332295872,10,0.7237729104007106,8,2,C
381.1293414449478,84.8889392228688,3.879605031291365,0.3215247951610511,0.5685174394496233,13,0.8485599170654654,4,0,A
399.48543402271866,114.06009359760088,2.976101157161191,0.279595475366127,0.4598139867324463,1,0.5955610736479504,4,1,B
1282.4628603350145,163.0454840506028,4.172127461157017,0.2462757274442862,0.3187823527962326,15,0.6110079648761702,6,1,B
762.9887216635681,153.70154130654458,4.05412382264599,0.3426482775692738,0.1966636131761494,16,0.6557657608396147,5,2,C
586.1544698506436,121.41950840349052,4.489946299584808,0.5806554501385354,0.4229056366489477,13,0.6524874773381246,8,1,B
920.758974058353,191.0124364611264,1.0736460724611332,0.5173804599498342,0.5567162726032973,2,0.9896289935987432,4,4,E
316.6435842451882,74.75512119797585,1.445171875532222,0.5120937708443883,0.0256543680387723,16,0.930773376358278,4,2,C
601.6222927197124,123.26202371966951,3.2303576266750924,0.5446525312476179,0.3898664947667175,8,0.8751290612577977,5,0,A
194.7338655357001,55.96200588009705,1.453093348632008,0.3825967467302849,0.2704158208843071,14,0.4461744089744502,6,2,C
151.799199371114,49.33415741093049,1.9926001588518425,0.3281292102829234,0.1596669565236249,18,0.6849130330858241,6,2,C
321.21640171931296,91.8922633556893,4.802358661028228,0.4703759472914107,0.524749285282966,1,0.6572691638030157,3,1,B
209.37230708770332,64.15297420133604,1.589175072798421,0.5844978540305141,0.3606703960015887,14,0.2687938388027393,6,2,C
192.5140625797344,58.68862973371827,4.829271867373253,0.7647844523298803,0.4176082137344356,16,0.9244547334806816,4,0,A
327.2494076080102,78.73813930274676,1.6946012000829214,0.7263297222117757,0.0198035560228583,6,0.7216149374556269,2,4,E
202.91865522582697,59.9509464679426,3.589226699991732,0.7779930656824114,0.2884064125593168,2,0.9984617470695746,6,4,E
217.79592074902143,62.22550729033547,2.738565713457633,0.2334098951814106,0.258311184477914,9,0.2239860603915193,2,3,D
